** Epidermal growth factor receptor ** inhibitors currently under investigation include the small molecules ## gefitinib ## (Iressa, ZD1839) and erlotinib (Tarceva, OSI-774), as well as monoclonal antibodies such as cetuximab (IMC-225, Erbitux).	INHIBITOR
** Epidermal growth factor receptor ** inhibitors currently under investigation include the small molecules gefitinib (## Iressa ##, ZD1839) and erlotinib (Tarceva, OSI-774), as well as monoclonal antibodies such as cetuximab (IMC-225, Erbitux).	INHIBITOR
** Epidermal growth factor receptor ** inhibitors currently under investigation include the small molecules gefitinib (Iressa, ## ZD1839 ##) and erlotinib (Tarceva, OSI-774), as well as monoclonal antibodies such as cetuximab (IMC-225, Erbitux).	INHIBITOR
** Epidermal growth factor receptor ** inhibitors currently under investigation include the small molecules gefitinib (Iressa, ZD1839) and ## erlotinib ## (Tarceva, OSI-774), as well as monoclonal antibodies such as cetuximab (IMC-225, Erbitux).	INHIBITOR
** Epidermal growth factor receptor ** inhibitors currently under investigation include the small molecules gefitinib (Iressa, ZD1839) and erlotinib (## Tarceva ##, OSI-774), as well as monoclonal antibodies such as cetuximab (IMC-225, Erbitux).	INHIBITOR
** Epidermal growth factor receptor ** inhibitors currently under investigation include the small molecules gefitinib (Iressa, ZD1839) and erlotinib (Tarceva, ## OSI-774 ##), as well as monoclonal antibodies such as cetuximab (IMC-225, Erbitux).	INHIBITOR
** Epidermal growth factor receptor ** inhibitors currently under investigation include the small molecules gefitinib (Iressa, ZD1839) and erlotinib (Tarceva, OSI-774), as well as monoclonal antibodies such as ## cetuximab ## (IMC-225, Erbitux).	INHIBITOR
** Epidermal growth factor receptor ** inhibitors currently under investigation include the small molecules gefitinib (Iressa, ZD1839) and erlotinib (Tarceva, OSI-774), as well as monoclonal antibodies such as cetuximab (## IMC-225 ##, Erbitux).	INHIBITOR
** Epidermal growth factor receptor ** inhibitors currently under investigation include the small molecules gefitinib (Iressa, ZD1839) and erlotinib (Tarceva, OSI-774), as well as monoclonal antibodies such as cetuximab (IMC-225, ## Erbitux ##).	INHIBITOR
A series of phenolic acids and ** phenol ** natural products, such as p-hydroxybenzoic acid, p-coumaric acid, caffeic acid, ferulic acid, gallic acid, syringic acid, quercetin, and ellagic acid, were investigated for their inhibitory effects against the ## metalloenzyme ## carbonic anhydrase (CA, EC 4.2.1.1).	INHIBITOR
A series of phenolic acids and ** phenol ** natural products, such as p-hydroxybenzoic acid, p-coumaric acid, caffeic acid, ferulic acid, gallic acid, syringic acid, quercetin, and ellagic acid, were investigated for their inhibitory effects against the metalloenzyme ## carbonic anhydrase ## (CA, EC 4.2.1.1).	INHIBITOR
A series of phenolic acids and ** phenol ** natural products, such as p-hydroxybenzoic acid, p-coumaric acid, caffeic acid, ferulic acid, gallic acid, syringic acid, quercetin, and ellagic acid, were investigated for their inhibitory effects against the metalloenzyme carbonic anhydrase (## CA ##, EC 4.2.1.1).	INHIBITOR
A series of phenolic acids and ** phenol ** natural products, such as p-hydroxybenzoic acid, p-coumaric acid, caffeic acid, ferulic acid, gallic acid, syringic acid, quercetin, and ellagic acid, were investigated for their inhibitory effects against the metalloenzyme carbonic anhydrase (CA, ## EC 4.2.1.1 ##).	INHIBITOR
** Phenols ** like the ones investigated here possess a ## CA ## inhibition mechanism distinct of that of the sulfonamides/sulfamates used clinically or the coumarins.	INHIBITOR
Phenols like the ones investigated here possess a ** CA ** inhibition mechanism distinct of that of the ## sulfonamides ##/sulfamates used clinically or the coumarins.	INHIBITOR
Phenols like the ones investigated here possess a ** CA ** inhibition mechanism distinct of that of the sulfonamides/## sulfamates ## used clinically or the coumarins.	INHIBITOR
Phenols like the ones investigated here possess a ** CA ** inhibition mechanism distinct of that of the sulfonamides/sulfamates used clinically or the ## coumarins ##.	INHIBITOR
** L-serine dehydratase ** (SDH), a member of the beta-family of pyridoxal phosphate-dependent (PLP) enzymes, catalyzes the deamination of L-serine and L-threonine to yield ## pyruvate ## or 2-oxobutyrate.	PRODUCT-OF
L-serine dehydratase (** SDH **), a member of the beta-family of pyridoxal phosphate-dependent (PLP) enzymes, catalyzes the deamination of L-serine and L-threonine to yield ## pyruvate ## or 2-oxobutyrate.	PRODUCT-OF
** L-serine dehydratase ** (SDH), a member of the beta-family of pyridoxal phosphate-dependent (PLP) enzymes, catalyzes the deamination of L-serine and L-threonine to yield pyruvate or ## 2-oxobutyrate ##.	PRODUCT-OF
L-serine dehydratase (** SDH **), a member of the beta-family of pyridoxal phosphate-dependent (PLP) enzymes, catalyzes the deamination of L-serine and L-threonine to yield pyruvate or ## 2-oxobutyrate ##.	PRODUCT-OF
** L-serine dehydratase ** (SDH), a member of the beta-family of pyridoxal phosphate-dependent (PLP) enzymes, catalyzes the deamination of ## L-serine ## and L-threonine to yield pyruvate or 2-oxobutyrate.	SUBSTRATE
L-serine dehydratase (** SDH **), a member of the beta-family of pyridoxal phosphate-dependent (PLP) enzymes, catalyzes the deamination of ## L-serine ## and L-threonine to yield pyruvate or 2-oxobutyrate.	SUBSTRATE
** L-serine dehydratase ** (SDH), a member of the beta-family of pyridoxal phosphate-dependent (PLP) enzymes, catalyzes the deamination of L-serine and ## L-threonine ## to yield pyruvate or 2-oxobutyrate.	SUBSTRATE
L-serine dehydratase (** SDH **), a member of the beta-family of pyridoxal phosphate-dependent (PLP) enzymes, catalyzes the deamination of L-serine and ## L-threonine ## to yield pyruvate or 2-oxobutyrate.	SUBSTRATE
Synthesis and evaluation of ** carbamoylmethylene ** linked prodrugs of BMS-582949, a clinical ## p38α ## inhibitor.	INHIBITOR
Synthesis and evaluation of carbamoylmethylene linked prodrugs of ** BMS-582949 **, a clinical ## p38α ## inhibitor.	INHIBITOR
A series of ** carbamoylmethylene ** linked prodrugs of 1 (BMS-582949), a clinical ## p38α ## inhibitor, were synthesized and evaluated.	INHIBITOR
A series of carbamoylmethylene linked prodrugs of 1 (** BMS-582949 **), a clinical ## p38α ## inhibitor, were synthesized and evaluated.	INHIBITOR
RESULTS: ** Ethanol ** given to rats in drinking water decreased the level of ## p-CREB ## protein in the nucleus accumbens (-75 %) at the time of exposure to ethanol.	INDIRECT-DOWNREGULATOR
The decrement of ** p-CREB ** protein in the nucleus accumbens remained at 24 h (-35 %) and 72 h (-28 %) of ## ethanol ## withdrawal, which recovered toward control level after 7 d of ethanol withdrawal.	INDIRECT-DOWNREGULATOR
The decrement of ** p-CREB ** protein in the nucleus accumbens remained at 24 h (-35 %) and 72 h (-28 %) of ethanol withdrawal, which recovered toward control level after 7 d of ## ethanol ## withdrawal.	INDIRECT-DOWNREGULATOR
However, when naloxone was administered concurrently with ** ethanol ** treatment, it antagonized the down-regulation of ## p-CREB ## protein in the nucleus accumbens (142 %) of rats exposed to ethanol.	INDIRECT-DOWNREGULATOR
However, when naloxone was administered concurrently with ethanol treatment, it antagonized the down-regulation of ** p-CREB ** protein in the nucleus accumbens (142 %) of rats exposed to ## ethanol ##.	INDIRECT-DOWNREGULATOR
CONCLUSION: A long-term intake of ethanol solution down-regulates the phosphorylation of ** CREB ** in the nucleus accumbens, and those changes can be reversed by ## naloxone ##, which may be one kind of the molecular mechanisms associated with ethanol dependence.	UPREGULATOR
CONCLUSION: A long-term intake of ** ethanol ** solution down-regulates the phosphorylation of ## CREB ## in the nucleus accumbens, and those changes can be reversed by naloxone, which may be one kind of the molecular mechanisms associated with ethanol dependence.	DOWNREGULATOR
Adenosine and N(6)-cyclopentyl-adenosine (** CPA **, ## A1R ## agonist) constricted MVs but not MAs.	AGONIST
** Adenosine ** and N(6)-cyclopentyl-adenosine (CPA, ## A1R ## agonist) constricted MVs but not MAs.	AGONIST
Adenosine and ** N(6)-cyclopentyl-adenosine ** (CPA, ## A1R ## agonist) constricted MVs but not MAs.	AGONIST
The ** A2A adenosine receptor ** agonist CGS21680 (## C23H29N7O6.HCl.xH2O ##) (0.001-0.1 μM) did not alter NE oxidation currents.	AGONIST
The ** A2A adenosine receptor ** agonist ## CGS21680 ## (C23H29N7O6.HCl.xH2O) (0.001-0.1 μM) did not alter NE oxidation currents.	AGONIST
** Pasireotide ** (Signifor(®)) is a new subcutaneous somatostatin analogue that acts via somatostatin receptors to inhibit the secretion of ## corticotropin ## from the pituitary adenoma in patients with Cushing's disease.	INDIRECT-DOWNREGULATOR
Pasireotide (** Signifor **(®)) is a new subcutaneous somatostatin analogue that acts via somatostatin receptors to inhibit the secretion of ## corticotropin ## from the pituitary adenoma in patients with Cushing's disease.	INDIRECT-DOWNREGULATOR
Also, ** SB365 ** showed anti-angiogenic activity by decreasing the expression of ## HIF-1α ## and VEGF.	INDIRECT-DOWNREGULATOR
Also, ** SB365 ** showed anti-angiogenic activity by decreasing the expression of HIF-1α and ## VEGF ##.	INDIRECT-DOWNREGULATOR
When further examined for its anticancer mechanism, ** SB365 ** effectively suppressed the ## AKT ##/mTOR pathway both in vitro and in vivo.	INHIBITOR
When further examined for its anticancer mechanism, ** SB365 ** effectively suppressed the AKT/## mTOR ## pathway both in vitro and in vivo.	INHIBITOR
Taken together, our study demonstrated that ** SB365 ** inhibits the ## AKT ##/mTOR pathway, leading to the suppression of tumor growth and angiogenesis together with induction of apoptosis.	INHIBITOR
Taken together, our study demonstrated that ** SB365 ** inhibits the AKT/## mTOR ## pathway, leading to the suppression of tumor growth and angiogenesis together with induction of apoptosis.	INHIBITOR
Apolipoprotein E3 (apoE3) safeguards pig proximal tubular LLC-PK1 cells against reduction in ** SGLT1 ** activity induced by ## gentamicin C ##.	INHIBITOR
Megalin, a family of ** endocytic receptors ** related to the low-density lipoprotein (LDL) receptor, is a major pathway for proximal tubular ## aminoglycoside ## accumulation.	SUBSTRATE
Megalin, a family of endocytic receptors related to the ** low-density lipoprotein (LDL) receptor **, is a major pathway for proximal tubular ## aminoglycoside ## accumulation.	SUBSTRATE
We previously reported that ** aminoglycoside ** antibiotics reduce ## SGLT1 ##-dependent glucose transport in pig proximal tubular epithelial LLC-PK1 cells in parallel with the order of their nephrotoxicity.	DOWNREGULATOR
In this study, using a model of ** gentamicin C ** (GMC)-induced reduction in ## SGLT1 ## activity, we examined whether ligands for megalin protect LLC-PK1 cells from the GMC-induced reduction in SGLT1 activity.	INHIBITOR
In this study, using a model of gentamicin C (** GMC **)-induced reduction in ## SGLT1 ## activity, we examined whether ligands for megalin protect LLC-PK1 cells from the GMC-induced reduction in SGLT1 activity.	INHIBITOR
In this study, using a model of gentamicin C (GMC)-induced reduction in SGLT1 activity, we examined whether ligands for megalin protect LLC-PK1 cells from the ** GMC **-induced reduction in ## SGLT1 ## activity.	INHIBITOR
Then the cells were treated with various concentrations of apoE3, lactoferrin and bovine serum albumin with or without 100 microg/ml of GMC, and the ** SGLT1 **-dependent ## methyl alpha-D-glucopyranoside ## (AMG) uptake and levels of SGLT1 expression were determined.	SUBSTRATE
Then the cells were treated with various concentrations of apoE3, lactoferrin and bovine serum albumin with or without 100 microg/ml of GMC, and the ** SGLT1 **-dependent methyl alpha-D-glucopyranoside (## AMG ##) uptake and levels of SGLT1 expression were determined.	SUBSTRATE
Actions of ** nizatidine **, a selective ## histamine H2-receptor ## antagonist, on gastric acid secretion in dogs, rats and frogs.	ANTAGONIST
** Nizatidine ** (LY139037), a selective ## histamine H2-receptor ## antagonist, is a potent inhibitor of gastric acid secretion.	ANTAGONIST
Nizatidine (** LY139037 **), a selective ## histamine H2-receptor ## antagonist, is a potent inhibitor of gastric acid secretion.	ANTAGONIST
3D-QSAR-assisted drug design: identification of a potent ** quinazoline **-based ## Aurora kinase ## inhibitor.	INHIBITOR
Three different 3D-QSAR models were built and validated by using a set of 66 ** pyrazole ** (Model I) and furanopyrimidine (Model II) compounds with IC(50) values toward ## Aurora kinase A ## ranging from 33 nM to 10.5 μM.	INHIBITOR
Three different 3D-QSAR models were built and validated by using a set of 66 pyrazole (Model I) and ** furanopyrimidine ** (Model II) compounds with IC(50) values toward ## Aurora kinase A ## ranging from 33 nM to 10.5 μM.	INHIBITOR
Based on these suggestions, the rational redesign of ** furanopyrimidine ** 24 (clog P=7.41; ## Aurora A ## IC(50) =43 nM; HCT-116 IC(50) =400 nM) led to the identification of quinazoline 67 (clog P=5.28; Aurora A IC(50) =25 nM; HCT-116 IC(50) =23 nM).	INHIBITOR
Based on these suggestions, the rational redesign of furanopyrimidine 24 (clog P=7.41; Aurora A IC(50) =43 nM; HCT-116 IC(50) =400 nM) led to the identification of ** quinazoline ** 67 (clog P=5.28; ## Aurora A ## IC(50) =25 nM; HCT-116 IC(50) =23 nM).	INHIBITOR
Chelation of calcium ions by BAPTA-AM or blockade of ** ERK1/2 ** activation by ## UO126 ## also prevented the NMDA effects.	INHIBITOR
Thus prolonged activation of NMDA receptors in hippocampal neurons reduced ** GABAR δ subunit ** expression through ## Ca2+ ## entry and at least in part by ERK1/2 activation.	DOWNREGULATOR
** Amitriptyline ** is a ## TrkA ## and TrkB receptor agonist that promotes TrkA/TrkB heterodimerization and has potent neurotrophic activity.	AGONIST
** Amitriptyline ** is a TrkA and ## TrkB ## receptor agonist that promotes TrkA/TrkB heterodimerization and has potent neurotrophic activity.	AGONIST
** Amitriptyline **, but not any other tricyclic or selective serotonin reuptake inhibitor antidepressants, promotes ## TrkA ## autophosphorylation in primary neurons and induces neurite outgrowth in PC12 cells.	ACTIVATOR
Thus, ** amitriptyline ** acts as a TrkA and ## TrkB ## agonist and possesses marked neurotrophic activity.	AGONIST
Thus, ** amitriptyline ** acts as a ## TrkA ## and TrkB agonist and possesses marked neurotrophic activity.	AGONIST
Truncated ErbB2 receptor (p95ErbB2) is regulated by heregulin through heterodimer formation with ErbB3 yet remains sensitive to the dual EGFR/** ErbB2 ** kinase inhibitor ## GW572016 ##.	INHIBITOR
** GW572016 **, a reversible small molecule inhibitor of ## EGFR ## and ErbB2 tyrosine kinases, inhibits baseline p95ErbB2 phosphorylation in BT474 cells and tumor xenografts.	INHIBITOR
** GW572016 **, a reversible small molecule inhibitor of EGFR and ## ErbB2 ## tyrosine kinases, inhibits baseline p95ErbB2 phosphorylation in BT474 cells and tumor xenografts.	INHIBITOR
** GW572016 **, a reversible small molecule inhibitor of EGFR and ErbB2 ## tyrosine kinases ##, inhibits baseline p95ErbB2 phosphorylation in BT474 cells and tumor xenografts.	INHIBITOR
** GW572016 **, a reversible small molecule inhibitor of EGFR and ErbB2 tyrosine kinases, inhibits baseline ## p95ErbB2 ## phosphorylation in BT474 cells and tumor xenografts.	INHIBITOR
Inhibition of p95ErbB2, p185ErbB2, and EGFR phosphorylation by ** GW572016 ** resulted in the inhibition of downstream phospho-## Erk1/2 ##, phospho-AKT, and cyclin D steady-state protein levels.	INDIRECT-DOWNREGULATOR
Inhibition of p95ErbB2, p185ErbB2, and EGFR phosphorylation by ** GW572016 ** resulted in the inhibition of downstream phospho-Erk1/2, phospho-## AKT ##, and cyclin D steady-state protein levels.	INDIRECT-DOWNREGULATOR
Inhibition of p95ErbB2, p185ErbB2, and EGFR phosphorylation by ** GW572016 ** resulted in the inhibition of downstream phospho-Erk1/2, phospho-AKT, and ## cyclin D ## steady-state protein levels.	INDIRECT-DOWNREGULATOR
Inhibition of ** p95ErbB2 **, p185ErbB2, and EGFR phosphorylation by ## GW572016 ## resulted in the inhibition of downstream phospho-Erk1/2, phospho-AKT, and cyclin D steady-state protein levels.	INHIBITOR
Inhibition of p95ErbB2, ** p185ErbB2 **, and EGFR phosphorylation by ## GW572016 ## resulted in the inhibition of downstream phospho-Erk1/2, phospho-AKT, and cyclin D steady-state protein levels.	INHIBITOR
Inhibition of p95ErbB2, p185ErbB2, and ** EGFR ** phosphorylation by ## GW572016 ## resulted in the inhibition of downstream phospho-Erk1/2, phospho-AKT, and cyclin D steady-state protein levels.	INHIBITOR
Increased phosphorylation of ** p95ErbB2 ** and AKT in response to HRG was abrogated to varying degrees by ## GW572016 ##.	INHIBITOR
Increased phosphorylation of p95ErbB2 and ** AKT ** in response to HRG was abrogated to varying degrees by ## GW572016 ##.	INHIBITOR
** Sulindac sulfide ** inhibited ## 14-3-3epsilon proteins ## in HT-29 and DLD-1 cells in a time- and concentration-dependent manner.	INDIRECT-DOWNREGULATOR
** Indomethacin ** and SC-236, a selective ## cyclooxygenase-2 ## (COX-2) inhibitor, exerted a similar effect as sulindac.	INHIBITOR
** Indomethacin ** and SC-236, a selective cyclooxygenase-2 (## COX-2 ##) inhibitor, exerted a similar effect as sulindac.	INHIBITOR
Indomethacin and ** SC-236 **, a selective ## cyclooxygenase-2 ## (COX-2) inhibitor, exerted a similar effect as sulindac.	INHIBITOR
Indomethacin and ** SC-236 **, a selective cyclooxygenase-2 (## COX-2 ##) inhibitor, exerted a similar effect as sulindac.	INHIBITOR
** Sulindac sulfide ** inhibited ## PPARdelta ## protein expression and PPARdelta transcriptional activity.	INDIRECT-DOWNREGULATOR
** Sulindac sulfide ** inhibited PPARdelta protein expression and ## PPARdelta ## transcriptional activity.	INDIRECT-DOWNREGULATOR
Synergistic cytotoxicity was demonstrated, and ** pemetrexed ** significantly decreased the amount of phosphorylated Akt, enhanced apoptosis, and increased the expression of ## dCK ## in A549 and Calu-6 cells, as well as the expression of the human nucleoside equilibrative transporter 1 (hENT1) in all cell lines.	INDIRECT-UPREGULATOR
Synergistic cytotoxicity was demonstrated, and ** pemetrexed ** significantly decreased the amount of phosphorylated Akt, enhanced apoptosis, and increased the expression of dCK in A549 and Calu-6 cells, as well as the expression of the ## human nucleoside equilibrative transporter 1 ## (hENT1) in all cell lines.	INDIRECT-UPREGULATOR
Synergistic cytotoxicity was demonstrated, and ** pemetrexed ** significantly decreased the amount of phosphorylated Akt, enhanced apoptosis, and increased the expression of dCK in A549 and Calu-6 cells, as well as the expression of the human nucleoside equilibrative transporter 1 (## hENT1 ##) in all cell lines.	INDIRECT-UPREGULATOR
Synergistic cytotoxicity was demonstrated, and ** pemetrexed ** significantly decreased the amount of ## phosphorylated Akt ##, enhanced apoptosis, and increased the expression of dCK in A549 and Calu-6 cells, as well as the expression of the human nucleoside equilibrative transporter 1 (hENT1) in all cell lines.	INHIBITOR
These data demonstrated that 1) gemcitabine and pemetrexed synergistically interact against NSCLC cells through the suppression of Akt phosphorylation and induction of apoptosis; 2) the gene expression profile of critical genes may predict for drug chemosensitivity; and 3) ** pemetrexed ** enhances ## dCK ## and hENT1 expression, thus suggesting the role of gene-expression modulation for rational development of chemotherapy combinations.	INDIRECT-UPREGULATOR
These data demonstrated that 1) gemcitabine and pemetrexed synergistically interact against NSCLC cells through the suppression of Akt phosphorylation and induction of apoptosis; 2) the gene expression profile of critical genes may predict for drug chemosensitivity; and 3) ** pemetrexed ** enhances dCK and ## hENT1 ## expression, thus suggesting the role of gene-expression modulation for rational development of chemotherapy combinations.	INDIRECT-UPREGULATOR
These data demonstrated that 1) ** gemcitabine ** and pemetrexed synergistically interact against NSCLC cells through the suppression of ## Akt ## phosphorylation and induction of apoptosis; 2) the gene expression profile of critical genes may predict for drug chemosensitivity; and 3) pemetrexed enhances dCK and hENT1 expression, thus suggesting the role of gene-expression modulation for rational development of chemotherapy combinations.	INHIBITOR
These data demonstrated that 1) gemcitabine and ** pemetrexed ** synergistically interact against NSCLC cells through the suppression of ## Akt ## phosphorylation and induction of apoptosis; 2) the gene expression profile of critical genes may predict for drug chemosensitivity; and 3) pemetrexed enhances dCK and hENT1 expression, thus suggesting the role of gene-expression modulation for rational development of chemotherapy combinations.	INHIBITOR
** Kynurenic acid ** (KA) is an endogenous ## glutamate receptor ## antagonist at the level of the different ionotropic glutamate receptors.	ANTAGONIST
** Kynurenic acid ** (KA) is an endogenous glutamate receptor antagonist at the level of the different ## ionotropic glutamate receptors ##.	ANTAGONIST
Kynurenic acid (** KA **) is an endogenous ## glutamate receptor ## antagonist at the level of the different ionotropic glutamate receptors.	ANTAGONIST
Kynurenic acid (** KA **) is an endogenous glutamate receptor antagonist at the level of the different ## ionotropic glutamate receptors ##.	ANTAGONIST
One of the enzymes responsible for the production of ** KA **, ## kynurenine aminotransferase I ## (KATI), also catalyses the reversible transamination of glutamine to oxoglutaramic acid (GTK, EC 2.6.1.15).	PRODUCT-OF
One of the enzymes responsible for the production of ** KA **, kynurenine aminotransferase I (## KATI ##), also catalyses the reversible transamination of glutamine to oxoglutaramic acid (GTK, EC 2.6.1.15).	PRODUCT-OF
One of the enzymes responsible for the production of KA, ** kynurenine aminotransferase I ** (KATI), also catalyses the reversible transamination of ## glutamine ## to oxoglutaramic acid (GTK, EC 2.6.1.15).	SUBSTRATE_PRODUCT-OF
One of the enzymes responsible for the production of KA, kynurenine aminotransferase I (** KATI **), also catalyses the reversible transamination of ## glutamine ## to oxoglutaramic acid (GTK, EC 2.6.1.15).	SUBSTRATE_PRODUCT-OF
One of the enzymes responsible for the production of KA, kynurenine aminotransferase I (KATI), also catalyses the reversible transamination of ** glutamine ** to oxoglutaramic acid (## GTK ##, EC 2.6.1.15).	SUBSTRATE_PRODUCT-OF
One of the enzymes responsible for the production of KA, ** kynurenine aminotransferase I ** (KATI), also catalyses the reversible transamination of glutamine to ## oxoglutaramic acid ## (GTK, EC 2.6.1.15).	SUBSTRATE_PRODUCT-OF
One of the enzymes responsible for the production of KA, kynurenine aminotransferase I (** KATI **), also catalyses the reversible transamination of glutamine to ## oxoglutaramic acid ## (GTK, EC 2.6.1.15).	SUBSTRATE_PRODUCT-OF
One of the enzymes responsible for the production of KA, kynurenine aminotransferase I (KATI), also catalyses the reversible transamination of glutamine to ** oxoglutaramic acid ** (## GTK ##, EC 2.6.1.15).	SUBSTRATE_PRODUCT-OF
One of the enzymes responsible for the production of KA, kynurenine aminotransferase I (KATI), also catalyses the reversible transamination of glutamine to ** oxoglutaramic acid ** (GTK, ## EC 2.6.1.15 ##).	SUBSTRATE_PRODUCT-OF
Combined treatment of ** Mn ** and DA further augments cell toxicity, ROS production and ## JNK ## phosphorylation in LRRK2 deficient cells compared to controls.	ACTIVATOR
The results showed that IR tyrosine phosphorylation (** pIR **) was reduced by 42 % in MSG-obese mice (MSG, 6.7 ± 0.2 arbitrary units (a.u.); control, 11.5 ± 0.4 a.u.); on the other hand, exercise training increased pIR by 76 % in MSG mice without affecting control mice (## MSG ##, 11.8 ± 0.3; control, 12.8 ± 0.2 a.u.).	DOWNREGULATOR
The results showed that IR tyrosine phosphorylation (pIR) was reduced by 42 % in MSG-obese mice (MSG, 6.7 ± 0.2 arbitrary units (a.u.); control, 11.5 ± 0.4 a.u.); on the other hand, exercise training increased ** pIR ** by 76 % in MSG mice without affecting control mice (## MSG ##, 11.8 ± 0.3; control, 12.8 ± 0.2 a.u.).	DOWNREGULATOR
The results showed that IR tyrosine phosphorylation (** pIR **) was reduced by 42 % in ## MSG ##-obese mice (MSG, 6.7 ± 0.2 arbitrary units (a.u.); control, 11.5 ± 0.4 a.u.); on the other hand, exercise training increased pIR by 76 % in MSG mice without affecting control mice (MSG, 11.8 ± 0.3; control, 12.8 ± 0.2 a.u.).	DOWNREGULATOR
The results showed that IR tyrosine phosphorylation (pIR) was reduced by 42 % in ** MSG **-obese mice (MSG, 6.7 ± 0.2 arbitrary units (a.u.); control, 11.5 ± 0.4 a.u.); on the other hand, exercise training increased ## pIR ## by 76 % in MSG mice without affecting control mice (MSG, 11.8 ± 0.3; control, 12.8 ± 0.2 a.u.).	DOWNREGULATOR
The results showed that IR tyrosine phosphorylation (** pIR **) was reduced by 42 % in MSG-obese mice (## MSG ##, 6.7 ± 0.2 arbitrary units (a.u.); control, 11.5 ± 0.4 a.u.); on the other hand, exercise training increased pIR by 76 % in MSG mice without affecting control mice (MSG, 11.8 ± 0.3; control, 12.8 ± 0.2 a.u.).	DOWNREGULATOR
The results showed that IR tyrosine phosphorylation (pIR) was reduced by 42 % in MSG-obese mice (** MSG **, 6.7 ± 0.2 arbitrary units (a.u.); control, 11.5 ± 0.4 a.u.); on the other hand, exercise training increased ## pIR ## by 76 % in MSG mice without affecting control mice (MSG, 11.8 ± 0.3; control, 12.8 ± 0.2 a.u.).	DOWNREGULATOR
The results showed that IR tyrosine phosphorylation (** pIR **) was reduced by 42 % in MSG-obese mice (MSG, 6.7 ± 0.2 arbitrary units (a.u.); control, 11.5 ± 0.4 a.u.); on the other hand, exercise training increased pIR by 76 % in ## MSG ## mice without affecting control mice (MSG, 11.8 ± 0.3; control, 12.8 ± 0.2 a.u.).	DOWNREGULATOR
The results showed that IR tyrosine phosphorylation (pIR) was reduced by 42 % in MSG-obese mice (MSG, 6.7 ± 0.2 arbitrary units (a.u.); control, 11.5 ± 0.4 a.u.); on the other hand, exercise training increased ** pIR ** by 76 % in ## MSG ## mice without affecting control mice (MSG, 11.8 ± 0.3; control, 12.8 ± 0.2 a.u.).	DOWNREGULATOR
Although the treatment with ** MSG ** increased IRS-1 tyrosine phosphorylation (## pIRS-1 ##) by 96 % (MSG, 17.02 ± 0.6; control, 8.7 ± 0.2 a.u.), exercise training also increased it in both groups (control, 13.6 ± 0.1; MSG, 22.2 ± 1.1 a.u.).	UPREGULATOR
Although the treatment with MSG increased IRS-1 tyrosine phosphorylation (** pIRS-1 **) by 96 % (## MSG ##, 17.02 ± 0.6; control, 8.7 ± 0.2 a.u.), exercise training also increased it in both groups (control, 13.6 ± 0.1; MSG, 22.2 ± 1.1 a.u.).	UPREGULATOR
Although the treatment with MSG increased IRS-1 tyrosine phosphorylation (** pIRS-1 **) by 96 % (MSG, 17.02 ± 0.6; control, 8.7 ± 0.2 a.u.), exercise training also increased it in both groups (control, 13.6 ± 0.1; ## MSG ##, 22.2 ± 1.1 a.u.).	UPREGULATOR
The scientific basis of this treatment of ED includes relaxation of the corpus cavernosum smooth muscle tissue by inhibition of ** PDE5 ** that breaks down ## cGMP ##, the key pathway for the production of erectile function in humans.	SUBSTRATE
Many clinical studies, both pre- and post-marketing, have demonstrated the clinical efficacy and safety of ** sildenafil ** (Viagra, Pfizer) - the first approved selective ## PDE ## inhibitor for the treatment of ED.	INHIBITOR
Many clinical studies, both pre- and post-marketing, have demonstrated the clinical efficacy and safety of sildenafil (** Viagra **, Pfizer) - the first approved selective ## PDE ## inhibitor for the treatment of ED.	INHIBITOR
** Sildenafil ** is inhibitory of ## PDE5 ## at a rate tenfold higher than for the next PDE (PDE6), which produces visual changes through the retinal rods.	INHIBITOR
** Sildenafil ** is inhibitory of PDE5 at a rate tenfold higher than for the next ## PDE ## (PDE6), which produces visual changes through the retinal rods.	INHIBITOR
** Sildenafil ** is inhibitory of PDE5 at a rate tenfold higher than for the next PDE (## PDE6 ##), which produces visual changes through the retinal rods.	INHIBITOR
With the use of ** sildenafil **, it has been clearly, clinically demonstrated that the selective inhibition of ## PDE5 ## is an appropriate, effective, safe method for the treatment of ED of all aetiologies and severities.	INHIBITOR
** cAspAT ** activity, as well as the incorporation of [(14)C]aspartate into the neutral lipid fraction of 3T3-F442A adipocytes was stimulated by the ## thiazolidinedione ## (TZD) rosiglitazone.	ACTIVATOR
** cAspAT ** activity, as well as the incorporation of [(14)C]aspartate into the neutral lipid fraction of 3T3-F442A adipocytes was stimulated by the thiazolidinedione (## TZD ##) rosiglitazone.	ACTIVATOR
** cAspAT ** activity, as well as the incorporation of [(14)C]aspartate into the neutral lipid fraction of 3T3-F442A adipocytes was stimulated by the thiazolidinedione (TZD) ## rosiglitazone ##.	ACTIVATOR
** RORalpha ** ectopic expression activated the cAspAT gene transcription in absence of rosiglitazone, and its protein amount in nuclear extracts is 1.8-fold increased by ## rosiglitazone ## treatment of adipocytes.	INDIRECT-UPREGULATOR
RORalpha ectopic expression activated the ** cAspAT ** gene transcription in absence of rosiglitazone, and its protein amount in nuclear extracts is 1.8-fold increased by ## rosiglitazone ## treatment of adipocytes.	INDIRECT-UPREGULATOR
